listing_id,date
344891,2015-03-24
344891,2015-03-31
344891,2015-04-08
344891,2015-04-14
344891,2015-04-20
344891,2015-05-03
344891,2015-05-12
344891,2015-05-17
344891,2015-06-01
344891,2015-06-09
344891,2015-06-21
344891,2015-06-28
344891,2015-07-02
344891,2015-07-08
344891,2015-07-22
344891,2015-07-30
344891,2015-08-26
344891,2015-09-25
344891,2015-09-30
344891,2015-10-05
344891,2015-10-11
344891,2015-10-19
344891,2015-11-05
344891,2015-12-01
344891,2015-12-19
5187699,2015-04-17
1181932,2013-07-07
1181932,2013-07-26
1181932,2013-08-12
1181932,2013-09-13
1181932,2013-09-30
1181932,2014-01-02
1181932,2014-02-28
1181932,2014-03-05
1181932,2014-04-19
1181932,2014-04-28
1181932,2014-05-02
1181932,2014-05-05
1181932,2014-06-02
1181932,2014-07-03
1181932,2014-07-07
1181932,2014-08-02
1181932,2014-08-04
1181932,2014-08-07
1181932,2014-08-12
1181932,2014-08-18
1181932,2014-08-31
1181932,2014-09-07
922906,2014-05-31
922906,2014-06-21
922906,2015-04-01
922906,2015-04-06
922906,2015-04-12
922906,2015-04-20
922906,2015-04-25
922906,2015-05-09
922906,2015-05-16
922906,2015-05-30
922906,2015-06-10
922906,2015-06-17
922906,2015-06-26
922906,2015-07-06
922906,2015-07-14
922906,2015-07-21
922906,2015-07-24
922906,2015-08-07
922906,2015-08-16
922906,2015-08-23
922906,2015-08-28
922906,2015-09-21
922906,2015-10-03
922906,2015-10-20
922906,2015-10-24
922906,2015-10-26
922906,2015-10-30
922906,2015-12-23
1529855,2013-09-07
1529855,2013-09-15
1529855,2013-09-28
1529855,2013-10-14
1529855,2013-10-21
1529855,2013-10-31
1529855,2013-11-08
1529855,2013-11-12
1529855,2013-11-16
1529855,2013-12-04
1529855,2013-12-29
1529855,2014-01-03
1529855,2014-01-30
1529855,2014-02-16
1529855,2014-02-25
1529855,2014-02-27
1529855,2014-03-02
1529855,2014-03-06
1529855,2014-03-11
1529855,2014-03-16
1529855,2014-03-26
1529855,2014-04-03
1529855,2014-04-10
1529855,2014-04-20
1529855,2014-04-26
1529855,2014-05-11
1529855,2014-05-13
1529855,2014-05-23
1529855,2014-05-28
1529855,2014-06-03
1529855,2014-06-07
1529855,2014-06-10
1529855,2014-06-14
1529855,2014-07-10
1529855,2014-07-17
1529855,2014-08-07
1529855,2014-08-13
1529855,2014-08-18
1529855,2014-09-01
1529855,2014-09-09
1529855,2014-09-30
1529855,2014-10-11
1529855,2014-10-13
1529855,2014-10-27
1529855,2014-11-02
1529855,2014-11-29
1529855,2014-12-08
1529855,2014-12-22
1529855,2014-12-26
1529855,2015-01-03
1529855,2015-01-18
1529855,2015-02-05
1529855,2015-02-18
1529855,2015-02-24
1529855,2015-03-03
1529855,2015-03-04
1529855,2015-03-15
1529855,2015-03-19
1529855,2015-03-24
1529855,2015-03-28
1529855,2015-03-31
1529855,2015-04-04
1529855,2015-04-09
1529855,2015-04-11
1529855,2015-04-18
1529855,2015-04-26
1529855,2015-05-01
1529855,2015-05-06
1529855,2015-05-08
1529855,2015-05-15
1529855,2015-05-18
1529855,2015-05-21
1529855,2015-05-27
1529855,2015-06-08
1529855,2015-06-16
1529855,2015-06-23
1529855,2015-07-04
1529855,2015-07-07
1529855,2015-07-14
1529855,2015-07-18
1529855,2015-07-20
1529855,2015-07-25
1529855,2015-08-01
1529855,2015-08-05
1529855,2015-08-14
1529855,2015-08-19
1529855,2015-08-22
1529855,2015-08-29
1529855,2015-09-09
1529855,2015-09-17
1529855,2015-09-21
1529855,2015-10-04
1529855,2015-10-09
1529855,2015-10-12
1529855,2015-10-24
1529855,2015-11-05
1529855,2015-11-10
1529855,2015-11-14
1529855,2015-11-19
1529855,2015-11-28
1529855,2015-12-01
1529855,2015-12-05
1529855,2015-12-07
1529855,2015-12-16
1529855,2015-12-20
3107762,2014-08-11
3107762,2015-09-09
3107762,2015-09-21
3107762,2015-09-26
3107762,2015-11-01
640268,2012-08-22
640268,2012-08-28
1253605,2013-10-26
1253605,2014-02-24
1253605,2014-04-25
1253605,2014-06-05
1253605,2014-07-09
1253605,2014-07-12
1253605,2014-08-05
1253605,2014-08-11
1253605,2014-08-28
1253605,2014-09-14
1253605,2014-11-10
1253605,2015-04-04
1253605,2015-04-07
1253605,2015-04-26
1253605,2015-05-19
1253605,2015-06-02
1253605,2015-06-12
1253605,2015-06-22
1253605,2015-07-12
1253605,2015-07-23
1253605,2015-08-08
1253605,2015-08-14
1253605,2015-08-18
1253605,2015-09-09
1253605,2015-09-21
8641835,2015-10-12
4517034,2015-05-13
4517034,2015-07-18
2609732,2014-04-17
2609732,2014-04-30
2609732,2014-07-18
2609732,2014-08-06
2609732,2014-08-25
2609732,2014-09-21
2609732,2014-10-01
2609732,2014-10-18
2609732,2014-10-21
2609732,2015-01-19
2609732,2015-03-31
2609732,2015-04-04
2609732,2015-04-20
2609732,2015-06-01
2609732,2015-06-06
2609732,2015-07-23
2609732,2015-09-09
2609732,2015-09-22
6137494,2015-05-21
6137494,2015-06-29
5313915,2015-03-08
5313915,2015-04-10
5313915,2015-05-08
5313915,2015-05-15
5313915,2015-05-18
5313915,2015-05-26
5313915,2015-06-01
5313915,2015-06-09
5313915,2015-06-30
5313915,2015-07-05
5313915,2015-07-08
5313915,2015-07-12
5313915,2015-07-14
5313915,2015-07-17
5313915,2015-07-29
5313915,2015-08-20
5313915,2015-08-23
4019119,2015-04-07
4019119,2015-04-13
4019119,2015-04-27
4019119,2015-05-04
4019119,2015-05-19
4019119,2015-05-25
4019119,2015-06-08
4019119,2015-07-06
4019119,2015-07-13
4019119,2015-07-21
8752941,2015-10-15
4150077,2014-11-07
4150077,2015-03-03
4150077,2015-03-19
4150077,2015-07-27
4150077,2015-08-30
4150077,2015-09-24
4150077,2015-10-01
4150077,2015-10-09
4150077,2015-12-08
5577800,2015-04-06
6342117,2015-08-01
6342117,2015-08-12
6342117,2015-09-11
6342117,2015-12-14
1608257,2013-09-30
1608257,2013-10-12
1608257,2013-10-17
1608257,2013-10-19
1608257,2013-11-02
1608257,2013-11-04
1608257,2014-03-01
1608257,2014-03-07
1608257,2014-04-02
1608257,2014-05-04
1608257,2014-05-12
1608257,2014-05-21
1608257,2014-06-02
1608257,2014-11-04
1608257,2014-11-20
1608257,2014-12-11
1608257,2014-12-31
1608257,2015-05-04
1608257,2015-05-11
1608257,2015-05-18
1608257,2015-05-26
1608257,2015-06-07
1608257,2015-06-14
1608257,2015-07-03
1608257,2015-07-07
1608257,2015-07-25
1608257,2015-08-05
1608257,2015-08-30
1608257,2015-09-13
1608257,2015-10-12
543342,2012-06-30
543342,2012-09-05
543342,2012-11-01
543342,2012-12-11
543342,2013-07-23
543342,2013-08-12
543342,2013-09-17
543342,2013-09-24
543342,2014-02-28
543342,2014-06-01
543342,2014-06-09
543342,2014-06-14
543342,2014-06-30
543342,2014-07-27
543342,2014-08-25
543342,2014-08-29
543342,2014-09-03
543342,2014-10-02
543342,2014-10-05
543342,2014-10-14
543342,2014-10-18
543342,2014-10-26
543342,2014-11-01
543342,2014-11-26
543342,2014-12-29
543342,2015-01-09
543342,2015-02-01
543342,2015-04-14
543342,2015-04-20
543342,2015-05-03
543342,2015-05-29
543342,2015-06-08
543342,2015-07-16
543342,2015-07-19
543342,2015-07-24
543342,2015-08-14
543342,2015-08-31
543342,2015-09-13
543342,2015-10-15
543342,2015-11-29
543342,2015-12-17
7721510,2015-08-17
7721510,2015-09-24
7721510,2015-10-02
6152017,2015-07-21
4697775,2015-06-06
4697775,2015-06-18
4697775,2015-06-30
4697775,2015-08-08
4697775,2015-08-19
4697775,2015-08-30
8627926,2015-10-25
838389,2013-06-18
838389,2013-07-17
838389,2013-08-23
838389,2013-09-17
838389,2013-10-09
838389,2014-08-01
838389,2014-08-16
838389,2014-10-06
838389,2014-12-30
838389,2015-03-18
838389,2015-06-02
838389,2015-06-11
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-06-13
838389,2015-10-12
4618852,2015-02-24
4618852,2015-03-23
4618852,2015-04-28
4618852,2015-05-04
4618852,2015-05-09
4618852,2015-06-22
4618852,2015-07-06
4618852,2015-07-21
4618852,2015-08-23
4618852,2015-09-01
4618852,2015-09-12
4618852,2015-09-19
4618852,2015-10-04
4618852,2015-10-08
4618852,2015-10-20
4618852,2015-12-03
2129598,2014-03-05
2129598,2014-03-18
2129598,2014-04-29
2129598,2014-05-13
2129598,2014-05-25
2129598,2014-06-17
2129598,2014-07-16
2129598,2014-08-15
2129598,2014-10-06
2129598,2014-10-22
2129598,2014-10-27
2129598,2014-11-21
2129598,2015-03-05
2129598,2015-03-29
2129598,2015-04-11
2129598,2015-04-19
2129598,2015-05-01
2129598,2015-05-07
2129598,2015-05-16
2129598,2015-06-14
2129598,2015-06-21
2129598,2015-07-19
2129598,2015-07-26
2129598,2015-08-16
2129598,2015-09-06
2129598,2015-09-13
2129598,2015-09-26
2129598,2015-10-06
2129598,2015-10-12
2129598,2015-10-26
2383663,2014-04-29
2383663,2014-05-06
2383663,2014-05-11
2383663,2014-05-15
2383663,2014-05-20
2383663,2014-05-23
2383663,2014-05-28
2383663,2014-05-31
2383663,2014-06-07
2383663,2014-06-13
2383663,2014-06-18
2383663,2014-06-29
2383663,2014-07-10
2383663,2014-07-16
2383663,2014-07-23
2383663,2014-07-28
2383663,2014-08-01
2383663,2014-08-12
2383663,2014-08-17
2383663,2014-08-23
2383663,2014-08-28
2383663,2014-09-04
2383663,2014-09-11
2383663,2014-09-18
2383663,2014-09-24
2383663,2014-10-02
2383663,2014-10-06
2383663,2014-10-12
2383663,2014-10-16
2383663,2014-10-20
2383663,2014-10-25
2383663,2014-10-30
2383663,2014-11-07
2383663,2014-11-12
2383663,2014-11-17
2383663,2014-12-01
2383663,2015-04-10
2383663,2015-04-14
2383663,2015-04-17
2383663,2015-04-28
2383663,2015-05-03
2383663,2015-05-07
2383663,2015-05-17
2383663,2015-05-21
2383663,2015-05-25
2383663,2015-05-26
2383663,2015-06-01
2383663,2015-06-09
2383663,2015-06-18
2383663,2015-06-23
2383663,2015-06-26
2383663,2015-07-05
2383663,2015-07-15
2383663,2015-08-02
2383663,2015-08-09
2383663,2015-08-16
2383663,2015-08-25
2383663,2015-09-04
2383663,2015-09-11
2383663,2015-09-22
2383663,2015-09-27
2224589,2014-02-19
2224589,2014-02-27
2224589,2014-03-03
2224589,2014-03-10
2224589,2014-10-14
2224589,2014-11-12
2224589,2014-11-17
2224589,2014-12-01
2224589,2014-12-08
2224589,2015-01-09
2224589,2015-01-13
2224589,2015-03-05
2224589,2015-03-09
2224589,2015-03-25
2224589,2015-04-04
2224589,2015-05-11
2224589,2015-05-23
2224589,2015-06-14
2224589,2015-07-03
2224589,2015-08-24
2224589,2015-09-17
2224589,2015-10-03
2224589,2015-11-29
5046170,2015-03-17
5046170,2015-03-22
5046170,2015-03-26
5046170,2015-03-29
5046170,2015-04-06
5046170,2015-04-13
5046170,2015-04-19
5046170,2015-04-25
5046170,2015-04-30
5046170,2015-05-09
5046170,2015-05-12
5046170,2015-05-14
5046170,2015-05-19
5046170,2015-05-22
5046170,2015-05-31
5046170,2015-06-16
5046170,2015-06-20
5046170,2015-06-27
5046170,2015-07-01
5046170,2015-07-18
5046170,2015-07-31
5046170,2015-08-03
5046170,2015-08-07
5046170,2015-08-08
5046170,2015-08-18
5046170,2015-08-20
5046170,2015-09-01
5046170,2015-09-06
5046170,2015-09-22
5046170,2015-10-03
5046170,2015-11-01
5046170,2015-11-11
5046170,2015-11-25
5046170,2016-01-02
7580124,2015-08-12
7580124,2015-08-18
7580124,2015-08-24
9251356,2015-11-20
9251356,2015-11-21
9251356,2015-11-22
9251356,2015-12-09
9251356,2015-12-16
7523900,2015-08-08
7523900,2015-08-12
7523900,2015-08-17
7523900,2015-08-19
7523900,2015-09-28
7523900,2015-10-02
7523900,2015-10-04
8552649,2015-10-01
8552649,2015-10-04
8552649,2015-10-17
8552649,2015-10-20
8552649,2015-11-01
8552649,2015-11-23
8552649,2015-11-28
8552649,2015-12-06
2507887,2015-04-15
2507887,2015-04-22
2507887,2015-05-07
2507887,2015-05-21
2507887,2015-05-31
2507887,2015-06-05
2507887,2015-06-08
2507887,2015-06-11
2507887,2015-06-18
2507887,2015-06-21
2507887,2015-06-24
2507887,2015-11-25
5189683,2015-03-17
5189683,2015-03-31
5189683,2015-04-13
5189683,2015-04-16
5189683,2015-04-28
5189683,2015-11-07
5189683,2015-11-25
5189683,2015-11-29
3086645,2014-06-17
3086645,2014-08-16
3086645,2014-08-22
3086645,2014-08-25
3086645,2014-09-01
3086645,2014-09-10
3086645,2014-09-26
3086645,2014-10-27
3086645,2014-12-07
3086645,2015-01-04
3086645,2015-03-05
3086645,2015-03-08
3086645,2015-04-01
3086645,2015-04-06
3086645,2015-04-18
3086645,2015-04-21
3086645,2015-05-13
3086645,2015-05-16
3086645,2015-07-09
3086645,2015-07-14
3086645,2015-07-24
3086645,2015-07-28
3086645,2015-08-12
3086645,2015-08-23
3086645,2015-08-25
3086645,2015-08-26
3086645,2015-09-16
3086645,2015-11-01
3086645,2015-12-28
3086645,2015-12-28
6702720,2015-07-25
488169,2012-06-18
488169,2012-07-29
488169,2012-08-15
488169,2013-04-12
488169,2013-08-20
488169,2014-06-17
488169,2014-07-22
488169,2014-09-06
488169,2015-09-30
5094104,2015-05-26
5094104,2015-06-16
5094104,2015-06-24
5094104,2015-07-01
5094104,2015-08-03
5094104,2015-08-13
5094104,2015-08-15
5094104,2015-08-19
5094104,2015-08-28
5094104,2015-08-31
5094104,2015-09-07
5094104,2015-09-13
5094104,2015-10-01
5094104,2015-10-05
5094104,2015-10-09
5094104,2015-10-13
5094104,2015-10-17
5094104,2015-10-27
2572313,2014-03-31
2572313,2014-04-06
2572313,2014-04-10
2572313,2014-04-13
2572313,2014-04-15
2572313,2014-04-24
2572313,2014-05-02
2572313,2014-05-07
2572313,2014-05-11
2572313,2014-05-16
2572313,2014-05-21
2572313,2014-06-02
2572313,2014-06-10
2572313,2014-06-12
2572313,2014-06-19
2572313,2014-06-21
2572313,2014-07-12
2572313,2014-07-22
2572313,2014-07-28
2572313,2014-08-03
2572313,2014-08-05
2572313,2014-08-07
2572313,2014-08-13
2572313,2014-08-17
2572313,2014-08-20
2572313,2014-08-25
2572313,2014-08-30
2572313,2014-08-31
2572313,2014-09-01
2572313,2014-09-08
2572313,2014-09-15
2572313,2014-09-20
2572313,2014-09-21
2572313,2014-09-22
2572313,2014-09-30
2572313,2014-10-01
2572313,2014-10-04
2572313,2014-10-10
2572313,2014-10-16
2572313,2014-10-20
2572313,2014-10-21
2572313,2014-10-25
2572313,2014-10-31
2572313,2014-11-04
2572313,2014-11-14
2572313,2014-11-17
2572313,2014-11-18
2572313,2014-11-22
2572313,2014-12-03
2572313,2014-12-08
2572313,2014-12-09
2572313,2014-12-11
2572313,2014-12-21
2572313,2014-12-23
2572313,2014-12-27
2572313,2014-12-29
2572313,2014-12-31
2572313,2015-01-04
2572313,2015-01-05
2572313,2015-01-09
2572313,2015-01-12
2572313,2015-01-14
2572313,2015-01-23
2572313,2015-01-25
2572313,2015-01-29
2572313,2015-02-01
2572313,2015-02-03
2572313,2015-02-08
2572313,2015-02-09
2572313,2015-02-13
2572313,2015-02-15
2572313,2015-02-19
2572313,2015-02-24
2572313,2015-03-05
2572313,2015-03-10
2572313,2015-03-20
2572313,2015-03-24
2572313,2015-03-28
2572313,2015-04-05
2572313,2015-04-10
2572313,2015-04-12
2572313,2015-04-20
2572313,2015-04-21
2572313,2015-04-28
2572313,2015-05-07
2572313,2015-05-08
2572313,2015-05-18
2572313,2015-05-22
2572313,2015-05-25
2572313,2015-05-29
2572313,2015-06-13
2572313,2015-06-17
2572313,2015-06-25
2572313,2015-06-28
2572313,2015-06-29
2572313,2015-06-30
2572313,2015-07-15
2572313,2015-07-26
2572313,2015-07-30
2572313,2015-08-05
2572313,2015-08-12
2572313,2015-08-20
2572313,2015-08-22
2572313,2015-08-24
2572313,2015-08-26
2572313,2015-09-02
2572313,2015-09-16
2572313,2015-09-17
2572313,2015-09-23
2572313,2015-09-29
2572313,2015-10-06
2572313,2015-10-08
2572313,2015-10-11
2572313,2015-10-17
2572313,2015-10-19
2572313,2015-10-21
2572313,2015-11-02
2572313,2015-11-06
2572313,2015-11-10
2572313,2015-11-18
2572313,2015-11-19
2572313,2015-11-22
2572313,2015-11-23
2572313,2015-11-25
2572313,2015-12-05
2572313,2015-12-08
2572313,2015-12-09
2572313,2015-12-16
2572313,2015-12-19
5468654,2015-03-08
5468654,2015-03-28
5468654,2015-04-14
5468654,2015-05-12
5468654,2015-05-23
5468654,2015-06-22
5468654,2015-08-12
5468654,2015-08-22
5468654,2015-08-31
5468654,2015-09-11
5468654,2015-10-19
5468654,2015-10-28
672785,2012-10-11
672785,2012-10-17
672785,2012-12-03
672785,2012-12-21
672785,2013-01-05
672785,2013-03-26
672785,2013-04-04
672785,2013-04-11
672785,2013-04-15
672785,2013-04-23
672785,2013-04-28
672785,2013-05-03
672785,2013-05-12
672785,2013-05-16
672785,2013-05-27
672785,2013-05-30
672785,2013-06-02
672785,2013-06-11
672785,2013-06-18
672785,2013-07-01
672785,2013-07-05
672785,2013-07-10
672785,2013-07-16
672785,2013-07-23
672785,2013-09-22
672785,2013-09-30
672785,2013-10-07
672785,2013-10-21
672785,2014-01-03
672785,2014-03-05
672785,2014-04-21
672785,2014-04-25
672785,2014-05-05
672785,2014-05-20
672785,2014-09-27
672785,2014-10-16
672785,2014-10-19
672785,2014-10-21
672785,2014-10-27
672785,2015-01-04
672785,2015-03-05
672785,2015-05-27
672785,2015-07-29
672785,2015-08-09
672785,2015-08-17
672785,2015-08-23
672785,2015-10-13
672785,2015-10-26
672785,2015-10-30
672785,2015-11-02
672785,2015-11-06
672785,2015-11-11
7045286,2015-09-08
7045286,2015-10-09
7873751,2015-08-21
7873751,2015-09-17
7873751,2015-10-04
7873751,2015-10-17
7873751,2015-10-31
7873751,2016-01-02
8485936,2015-12-16
7070568,2015-07-16
7070568,2015-07-20
7070568,2015-07-30
7070568,2015-08-04
7070568,2015-08-17
4782244,2015-05-15
4782244,2015-08-13
4782244,2015-08-28
4782244,2015-09-04
4782244,2015-09-14
4782244,2015-09-22
4782244,2015-09-25
4149910,2014-11-01
4149910,2015-02-25
4149910,2015-04-08
4149910,2015-04-25
4149910,2015-05-06
4149910,2015-05-17
4149910,2015-06-03
4149910,2015-09-09
4149910,2015-11-25
4687928,2015-01-09
4687928,2015-02-02
4687928,2015-02-10
4687928,2015-02-21
4687928,2015-02-23
4687928,2015-03-10
4687928,2015-03-25
4687928,2015-04-03
4687928,2015-04-11
4687928,2015-04-14
4687928,2015-04-17
4687928,2015-04-21
4687928,2015-05-11
4687928,2015-05-29
4687928,2015-06-08
4687928,2015-06-11
4687928,2015-06-13
4687928,2015-07-03
4687928,2015-07-05
4687928,2015-07-23
4687928,2015-09-04
4687928,2015-09-07
4687928,2015-09-13
4687928,2015-09-19
4687928,2015-09-25
4687928,2015-10-04
4687928,2015-11-02
4687928,2015-11-05
4687928,2015-11-15
4687928,2015-11-17
4687928,2015-11-22
4687928,2015-12-01
4687928,2015-12-01
4687928,2015-12-06
4687928,2015-12-12
4687928,2015-12-14
4687928,2015-12-17
4687928,2015-12-21
4687928,2015-12-24
4182327,2014-10-15
4182327,2014-11-03
4182327,2014-11-11
4182327,2014-11-18
4182327,2014-11-28
4182327,2014-12-01
4182327,2014-12-08
4182327,2015-01-12
4182327,2015-01-15
4182327,2015-01-26
4182327,2015-02-18
4182327,2015-04-07
4182327,2015-05-09
4182327,2015-06-22
4182327,2015-07-09
4182327,2015-10-11
4182327,2015-10-24
4182327,2015-11-07
4182327,2015-11-12
4182327,2015-11-16
4182327,2015-11-29
2583061,2014-06-06
2583061,2015-04-07
763176,2012-11-08
763176,2012-11-22
763176,2012-11-28
763176,2012-12-02
763176,2012-12-08
763176,2012-12-09
763176,2012-12-15
763176,2012-12-18
763176,2012-12-21
763176,2012-12-23
763176,2012-12-26
763176,2013-01-06
763176,2013-01-11
763176,2013-02-05
763176,2013-02-08
763176,2013-02-26
763176,2013-02-26
763176,2013-03-04
763176,2013-03-17
763176,2013-03-20
763176,2013-03-28
763176,2013-04-12
763176,2013-04-17
763176,2013-04-28
763176,2013-05-08
763176,2013-05-13
763176,2013-05-29
763176,2013-06-09
763176,2013-06-24
763176,2013-06-26
763176,2013-07-01
763176,2013-07-04
763176,2013-07-11
763176,2013-07-18
763176,2013-07-19
763176,2013-07-21
763176,2013-07-26
763176,2013-08-02
763176,2013-08-12
763176,2013-09-05
763176,2013-09-13
763176,2013-09-26
763176,2013-10-06
763176,2013-10-09
763176,2013-10-12
763176,2013-10-14
763176,2013-10-18
763176,2013-10-22
763176,2013-10-29
763176,2013-11-01
763176,2013-11-09
763176,2013-11-16
763176,2013-11-17
763176,2013-11-19
763176,2013-11-27
763176,2013-11-28
763176,2013-11-30
763176,2013-12-07
763176,2013-12-18
763176,2013-12-22
763176,2013-12-24
763176,2013-12-25
763176,2014-01-05
763176,2014-01-11
763176,2014-01-28
763176,2014-01-30
763176,2014-02-02
763176,2014-02-04
763176,2014-02-08
763176,2014-02-11
763176,2014-02-14
763176,2014-02-18
763176,2014-02-19
763176,2014-02-22
763176,2014-02-24
763176,2014-03-01
763176,2014-03-04
763176,2014-03-06
763176,2014-03-09
763176,2014-03-10
763176,2014-03-12
763176,2014-03-15
763176,2014-03-16
763176,2014-03-17
763176,2014-03-19
763176,2014-03-26
763176,2014-04-04
763176,2014-04-07
763176,2014-04-10
763176,2014-04-11
763176,2014-04-15
763176,2014-04-16
763176,2014-04-20
763176,2014-04-21
763176,2014-04-25
763176,2014-05-02
763176,2014-05-04
763176,2014-05-11
763176,2014-05-12
763176,2014-05-16
763176,2014-05-17
763176,2014-05-25
763176,2014-05-28
763176,2014-06-07
763176,2014-06-19
763176,2014-06-20
763176,2014-06-22
763176,2014-06-23
763176,2014-06-29
763176,2014-07-01
763176,2014-07-04
763176,2014-07-05
763176,2014-07-11
763176,2014-07-15
763176,2014-07-17
763176,2014-07-19
763176,2014-07-20
763176,2014-07-23
763176,2014-07-30
763176,2014-08-04
763176,2014-08-26
763176,2014-09-03
763176,2014-09-12
763176,2014-09-20
763176,2014-09-23
763176,2014-09-28
763176,2014-10-05
763176,2014-10-06
763176,2014-10-18
763176,2014-10-21
763176,2014-11-02
763176,2014-11-05
763176,2014-11-07
763176,2014-11-11
763176,2014-11-17
763176,2014-11-21
763176,2014-11-27
763176,2014-12-01
763176,2014-12-07
763176,2014-12-11
763176,2014-12-12
763176,2014-12-16
763176,2014-12-19
763176,2014-12-21
763176,2015-01-02
763176,2015-01-06
763176,2015-01-13
763176,2015-01-15
763176,2015-01-18
763176,2015-01-27
763176,2015-01-29
763176,2015-02-01
763176,2015-02-17
763176,2015-02-19
763176,2015-02-22
763176,2015-02-28
763176,2015-03-03
763176,2015-03-04
763176,2015-03-07
763176,2015-03-12
763176,2015-03-18
763176,2015-03-20
763176,2015-03-30
763176,2015-04-03
763176,2015-04-06
763176,2015-04-09
763176,2015-04-10
763176,2015-04-15
763176,2015-04-24
763176,2015-04-27
763176,2015-05-02
763176,2015-05-04
763176,2015-05-09
763176,2015-05-13
763176,2015-05-15
763176,2015-05-19
763176,2015-05-22
763176,2015-05-30
763176,2015-06-01
763176,2015-06-02
763176,2015-06-06
763176,2015-06-07
763176,2015-06-14
763176,2015-06-28
763176,2015-07-14
763176,2015-07-15
763176,2015-07-20
763176,2015-07-23
763176,2015-07-25
763176,2015-07-26
763176,2015-08-14
763176,2015-08-15
763176,2015-08-16
763176,2015-08-26
763176,2015-08-27
763176,2015-08-30
763176,2015-09-13
763176,2015-09-14
763176,2015-09-24
763176,2015-09-29
763176,2015-10-03
763176,2015-10-05
763176,2015-10-11
763176,2015-10-15
763176,2015-10-20
763176,2015-10-22
763176,2015-10-27
763176,2015-10-30
763176,2015-11-03
763176,2015-11-10
763176,2015-11-11
763176,2015-11-15
763176,2015-11-19
763176,2015-11-20
763176,2015-11-27
763176,2015-11-27
763176,2015-12-01
763176,2015-12-02
763176,2015-12-08
763176,2015-12-14
763176,2015-12-21
763176,2015-12-23
146304,2011-07-06
146304,2011-08-18
146304,2011-11-03
146304,2013-05-28
146304,2014-05-05
4539074,2015-01-02
4539074,2015-01-04
4539074,2015-01-16
4539074,2015-04-12
4539074,2015-04-22
4539074,2015-04-27
4539074,2015-05-02
4539074,2015-05-04
4539074,2015-05-10
4539074,2015-05-12
4539074,2015-05-15
4539074,2015-05-28
4539074,2015-06-09
4539074,2015-06-22
4539074,2015-06-27
4539074,2015-07-01
4539074,2015-07-10
4539074,2015-07-13
4539074,2015-07-20
4539074,2015-07-30
4539074,2015-08-05
4539074,2015-08-18
4539074,2015-08-21
4539074,2015-09-02
4539074,2015-09-13
4539074,2015-09-25
4539074,2015-09-29
4539074,2015-10-03
4539074,2015-10-07
4539074,2015-10-15
4539074,2015-10-24
4539074,2015-10-27
4539074,2015-11-22
4539074,2015-12-16
7832347,2015-08-20
7832347,2015-10-01
7832347,2015-10-20
7832347,2015-10-26
7832347,2015-11-03
5809530,2015-04-20
5809530,2015-04-27
5809530,2015-05-04
5809530,2015-07-20
5809530,2015-07-27
6086154,2015-06-04
6086154,2015-08-08
6086154,2015-08-18
6086154,2015-09-08
7290475,2015-11-07
2481257,2014-09-08
731225,2014-12-15
731225,2015-03-03
731225,2015-04-03
731225,2015-04-08
731225,2015-04-14
731225,2015-04-23
731225,2015-05-01
731225,2015-05-24
731225,2015-05-28
731225,2015-06-04
731225,2015-06-08
731225,2015-06-12
731225,2015-06-16
731225,2015-07-06
731225,2015-07-14
731225,2015-08-28
731225,2015-09-01
731225,2015-09-05
731225,2015-09-08
731225,2015-09-21
731225,2015-10-05
731225,2015-10-12
731225,2015-11-11
731225,2015-12-01
845760,2013-05-15
845760,2014-04-19
845760,2014-04-29
845760,2014-06-01
845760,2014-06-19
845760,2014-06-30
845760,2014-08-19
845760,2014-08-27
845760,2014-10-18
845760,2014-10-22
845760,2014-11-18
845760,2015-05-13
845760,2015-06-09
845760,2015-06-22
845760,2015-07-18
845760,2015-08-26
845760,2015-08-28
845760,2015-09-02
845760,2015-09-19
845760,2015-09-24
845760,2015-09-26
845760,2015-10-03
845760,2015-10-26
845760,2015-11-16
5994635,2015-06-05
5994635,2015-07-09
5994635,2015-07-19
5994635,2015-08-19
5994635,2015-09-13
5994635,2015-09-21
3567181,2014-08-19
3567181,2014-09-18
3567181,2015-04-05
3567181,2015-06-27
3567181,2015-07-06
3567181,2015-07-23
3567181,2015-07-24
3567181,2015-08-07
7567035,2015-08-18
7567035,2015-09-08
7567035,2015-10-19
7567035,2015-10-30
259301,2011-12-07
259301,2012-03-20
259301,2012-04-26
259301,2012-04-30
259301,2012-05-02
259301,2012-05-09
259301,2012-05-15
259301,2012-05-19
259301,2012-05-21
259301,2012-05-31
259301,2012-06-06
259301,2012-06-16
259301,2012-07-04
259301,2012-07-26
259301,2012-08-06
259301,2012-08-29
259301,2012-09-11
259301,2012-09-30
259301,2013-03-13
259301,2013-04-08
259301,2013-04-16
259301,2013-05-02
259301,2013-05-19
259301,2013-05-27
259301,2013-08-04
259301,2013-08-14
259301,2014-02-10
259301,2014-06-02
259301,2014-06-23
259301,2014-07-05
259301,2014-07-31
259301,2014-08-05
259301,2014-08-12
259301,2014-08-22
259301,2015-04-06
259301,2015-04-16
259301,2015-04-25
259301,2015-05-04
259301,2015-05-10
259301,2015-05-26
259301,2015-06-12
259301,2015-06-19
